store_id,date,summed_revenue
S0002,2019-06-22,670.47
S0002,2019-06-23,565.14
S0002,2019-06-24,500.73
S0002,2019-06-25,455.81
S0002,2019-06-26,317.44
S0002,2019-06-27,481.92
S0002,2019-06-28,508.83
S0002,2019-06-29,473.45
S0002,2019-06-30,609.5
S0002,2019-07-01,1599.74
S0002,2019-07-02,344.47
S0002,2019-07-03,681.31
S0002,2019-07-04,515.01
S0002,2019-07-05,709.92
S0002,2019-07-06,616.36
S0002,2019-07-07,516.99
S0002,2019-07-08,493.89
S0002,2019-07-09,2178.04
S0002,2019-07-10,504.82
S0002,2019-07-11,366.59000000000003
S0002,2019-07-12,533.09
S0002,2019-07-13,531.87
S0002,2019-07-14,1757.48
S0002,2019-07-15,629.02
S0002,2019-07-16,751.2900000000001
S0002,2019-07-17,966.81
S0002,2019-07-18,517.08
S0002,2019-07-19,507.78
S0002,2019-07-20,443.29
S0002,2019-07-21,503.39
S0002,2019-07-22,446.39
S0002,2019-07-23,660.71
S0002,2019-07-24,484.95
S0002,2019-07-25,416.78
S0002,2019-07-26,462.16
S0002,2019-07-27,322.88
S0002,2019-07-28,552.84
S0002,2019-07-29,489.17
S0002,2019-07-30,400.84
S0002,2019-07-31,205.96
S0002,2019-08-01,361.6
S0002,2019-08-02,715.38
S0002,2019-08-03,516.51
S0002,2019-08-04,827.2
S0002,2019-08-05,977.49
S0002,2019-08-06,457.84000000000003
S0002,2019-08-07,505.89
S0002,2019-08-08,414.58
S0002,2019-08-09,667.07
S0002,2019-08-10,857.55
S0002,2019-08-11,188.09
S0002,2019-08-12,333.14
S0002,2019-08-13,421.06
S0002,2019-08-14,666.01
S0002,2019-08-15,564.8199999999999
S0002,2019-08-16,1750.71
S0002,2019-08-17,1661.0500000000002
S0002,2019-08-18,761.89
S0002,2019-08-19,340.97
S0002,2019-08-20,7232.6900000000005
S0002,2019-08-21,6310.040000000001
S0002,2019-08-22,449.23
S0002,2019-08-23,637.6899999999999
S0002,2019-08-24,650.6
S0002,2019-08-25,662.41
S0002,2019-08-26,480.56
S0002,2019-08-27,641.84
S0002,2019-08-28,546.39
S0002,2019-08-29,711.3
S0002,2019-08-30,579.61
S0002,2019-08-31,492.1
S0002,2019-09-01,712.76
S0002,2019-09-02,434.24
S0002,2019-09-03,714.18
S0002,2019-09-04,461.16
S0002,2019-09-05,666.82
S0002,2019-09-06,434.47999999999996
S0002,2019-09-07,691.23
S0002,2019-09-08,2865.7999999999997
S0002,2019-09-09,454.95
S0002,2019-09-10,1374.46
S0002,2019-09-11,460.91
S0002,2019-09-12,476.95
S0002,2019-09-13,480.78000000000003
S0002,2019-09-14,724.49
S0002,2019-09-15,1035.03
S0002,2019-09-16,439.99
S0002,2019-09-17,443.36
S0002,2019-09-18,449.68
S0002,2019-09-19,289.79
S0002,2019-09-20,312.86
S0002,2019-09-21,439.47
S0002,2019-09-22,699.41
S0002,2019-09-23,429.15
S0002,2019-09-24,247.34
S0002,2019-09-25,370.82
S0002,2019-09-26,300.44
S0002,2019-09-27,529.1700000000001
S0002,2019-09-28,2891.97
S0002,2019-09-29,959.3599999999999
S0002,2019-09-30,363.2
S0003,2017-01-02,67.47
S0003,2017-01-03,97.53999999999999
S0003,2017-01-04,74.23
S0003,2017-01-05,88.0
S0003,2017-01-06,101.94
S0003,2017-01-07,61.74
S0003,2017-01-08,55.55
S0003,2017-01-09,61.6
S0003,2017-01-10,61.61
S0003,2017-01-11,134.25
S0003,2017-01-12,79.76
S0003,2017-01-13,116.74000000000001
S0003,2017-01-14,86.14
S0003,2017-01-15,76.62
S0003,2017-01-16,123.96000000000001
S0003,2017-01-17,99.7
S0003,2017-01-18,75.21
S0003,2017-01-19,143.94
S0003,2017-01-20,427.23
S0003,2017-01-21,567.14
S0003,2017-01-22,97.03999999999999
S0003,2017-01-23,45.160000000000004
S0003,2017-01-24,85.46
S0003,2017-01-25,60.56
S0003,2017-01-26,109.28
S0003,2017-01-27,132.09
S0003,2017-01-28,125.32000000000001
S0003,2017-01-29,154.31
S0003,2017-01-30,112.65
S0003,2017-01-31,64.06
S0003,2017-02-01,242.55
S0003,2017-02-02,40.72
S0003,2017-02-03,93.97
S0003,2017-02-04,74.22
S0003,2017-02-05,103.28
S0003,2017-02-06,72.03
S0003,2017-02-07,98.33
S0003,2017-02-08,100.5
S0003,2017-02-09,93.45
S0003,2017-02-10,87.21000000000001
S0003,2017-02-11,111.46
S0003,2017-02-12,74.64
S0003,2017-02-13,117.03999999999999
S0003,2017-02-14,98.07000000000001
S0003,2017-02-15,74.56
S0003,2017-02-16,62.14
S0003,2017-02-17,116.42
S0003,2017-02-18,84.92
S0003,2017-02-19,74.42
S0003,2017-02-20,78.92
S0003,2017-02-21,57.79
S0003,2017-02-22,67.92
S0003,2017-02-23,85.62
S0003,2017-02-24,67.85
S0003,2017-02-25,92.9
S0003,2017-02-26,113.55
S0003,2017-02-27,94.12
S0003,2017-02-28,87.16
S0003,2017-03-01,64.3
S0003,2017-03-02,92.23
S0003,2017-03-03,138.07
S0003,2017-03-04,77.85
S0003,2017-03-05,163.3
S0003,2017-03-06,150.57
S0003,2017-03-07,80.55
S0003,2017-03-08,91.47
S0003,2017-03-09,86.57
S0003,2017-03-10,71.73
S0003,2017-03-11,183.59
S0003,2017-03-12,97.17999999999999
S0003,2017-03-13,57.379999999999995
S0003,2017-03-14,139.62
S0003,2017-03-15,90.23
S0003,2017-03-16,88.18
S0003,2017-03-17,105.99
S0003,2017-03-18,68.66
S0003,2017-03-19,48.870000000000005
S0003,2017-03-20,87.89999999999999
S0003,2017-03-21,127.45
S0003,2017-03-22,52.04
S0003,2017-03-23,99.99000000000001
S0003,2017-03-24,78.3
S0003,2017-03-25,57.86
S0003,2017-03-26,104.56
S0003,2017-03-27,66.87
S0003,2017-03-28,103.63
S0003,2017-03-29,64.07000000000001
S0003,2017-03-30,93.86
S0003,2017-03-31,154.08
S0003,2017-04-01,139.31
S0003,2017-04-02,112.66
S0003,2017-04-03,78.16
S0003,2017-04-04,108.84
S0003,2017-04-05,108.93
S0003,2017-04-06,84.35
S0003,2017-04-07,115.88
S0003,2017-04-08,123.09
S0003,2017-04-09,91.16
S0003,2017-04-10,95.98
S0003,2017-04-11,49.99
S0003,2017-04-12,82.71
S0003,2017-04-13,106.14
S0003,2017-04-14,85.33
S0003,2017-04-15,118.26
S0003,2017-04-16,139.22
S0003,2017-04-17,69.78
S0003,2017-04-18,69.43
S0003,2017-04-19,76.46
S0003,2017-04-20,41.82
S0003,2017-04-21,31.409999999999997
S0003,2017-04-22,105.44
S0003,2017-04-23,72.4
S0003,2017-04-24,99.8
S0003,2017-04-25,73.41
S0003,2017-04-26,62.02
S0003,2017-04-27,86.4
S0003,2017-04-28,71.13
S0003,2017-04-29,84.49
S0003,2017-04-30,119.67
S0003,2017-05-01,86.52
S0003,2017-05-02,68.12
S0003,2017-05-03,45.58
S0003,2017-05-04,88.25
S0003,2017-05-05,111.99
S0003,2017-05-06,94.42
S0003,2017-05-07,94.78
S0003,2017-05-08,94.82000000000001
S0003,2017-05-09,80.58
S0003,2017-05-10,74.13
S0003,2017-05-11,56.51
S0003,2017-05-12,102.62
S0003,2017-05-13,83.4
S0003,2017-05-14,65.88
S0003,2017-05-15,62.11
S0003,2017-05-16,57.04
S0003,2017-05-17,76.05
S0003,2017-05-18,81.44
S0003,2017-05-19,57.61
S0003,2017-05-20,92.96000000000001
S0003,2017-05-21,65.46000000000001
S0003,2017-05-22,125.66
S0003,2017-05-23,36.83
S0003,2017-05-24,40.019999999999996
S0003,2017-05-25,87.58
S0003,2017-05-26,82.04
S0003,2017-05-27,81.76
S0003,2017-05-28,58.61
S0003,2017-05-29,62.230000000000004
S0003,2017-05-30,89.56
S0003,2017-05-31,30.61
S0003,2017-06-01,62.68
S0003,2017-06-02,63.64
S0003,2017-06-03,110.77
S0003,2017-06-04,91.82
S0003,2017-06-05,77.0
S0003,2017-06-06,64.68
S0003,2017-06-07,112.63000000000001
S0003,2017-06-08,69.36
S0003,2017-06-09,112.62
S0003,2017-06-10,114.53
S0003,2017-06-11,113.39
S0003,2017-06-12,91.64
S0003,2017-06-13,80.62
S0003,2017-06-14,63.32
S0003,2017-06-15,82.89
S0003,2017-06-16,93.54
S0003,2017-06-17,65.24
S0003,2017-06-18,52.56
S0003,2017-06-19,72.48
S0003,2017-06-20,108.31
S0003,2017-06-21,64.95
S0003,2017-06-22,58.93
S0003,2017-06-23,55.54
S0003,2017-06-24,80.60000000000001
S0003,2017-06-25,54.57
S0003,2017-06-26,57.410000000000004
S0003,2017-06-27,81.22
S0003,2017-06-28,33.04
S0003,2017-06-29,58.39
S0003,2017-06-30,61.07
S0003,2017-07-01,121.12
S0003,2017-07-02,75.5
S0003,2017-07-03,94.43
S0003,2017-07-04,121.71000000000001
S0003,2017-07-05,112.21000000000001
S0003,2017-07-06,40.48
S0003,2017-07-07,95.55
S0003,2017-07-08,60.07
S0003,2017-07-09,79.31
S0003,2017-07-10,44.15
S0003,2017-07-11,75.13
S0003,2017-07-12,70.9
S0003,2017-07-13,76.47
S0003,2017-07-14,54.05
S0003,2017-07-15,60.78
S0003,2017-07-16,64.58
S0003,2017-07-17,81.85000000000001
S0003,2017-07-18,57.83
S0003,2017-07-19,96.32000000000001
S0003,2017-07-20,58.64
S0003,2017-07-21,83.62
S0003,2017-07-22,97.69
S0003,2017-07-23,91.02
S0003,2017-07-24,55.32
S0003,2017-07-25,86.34
S0003,2017-07-26,34.35
S0003,2017-07-27,87.69
S0003,2017-07-28,57.43
S0003,2017-07-29,74.42
S0003,2017-07-30,56.84
S0003,2017-07-31,78.65
S0003,2017-08-01,105.55
S0003,2017-08-02,37.88
S0003,2017-08-03,64.52
S0003,2017-08-04,98.16
S0003,2017-08-05,140.55
S0003,2017-08-06,56.150000000000006
S0003,2017-08-07,55.64
S0003,2017-08-08,91.18
S0003,2017-08-09,105.5
S0003,2017-08-10,52.61
S0003,2017-08-11,37.35
S0003,2017-08-12,62.300000000000004
S0003,2017-08-13,35.54
S0003,2017-08-14,87.12
S0003,2017-08-15,63.23
S0003,2017-08-16,109.5
S0003,2017-08-17,68.78
S0003,2017-08-18,51.87
S0003,2017-08-19,133.76000000000002
S0003,2017-08-20,63.3
S0003,2017-08-21,47.0
S0003,2017-08-22,124.25999999999999
S0003,2017-08-23,57.78
S0003,2017-08-24,51.940000000000005
S0003,2017-08-25,111.62
S0003,2017-08-26,114.19
S0003,2017-08-27,72.97
S0003,2017-08-28,70.56
S0003,2017-08-29,57.75
S0003,2017-08-30,62.36
S0003,2017-08-31,92.53
S0003,2017-09-01,0.0
S0003,2017-09-02,109.67
S0003,2017-09-03,56.21
S0003,2017-09-04,103.9
S0003,2017-09-05,93.48
S0003,2017-09-06,47.52
S0003,2017-09-07,83.91
S0003,2017-09-08,56.4
S0003,2017-09-09,95.96000000000001
S0003,2017-09-10,132.78
S0003,2017-09-11,76.04
S0003,2017-09-12,95.49000000000001
S0003,2017-09-13,65.3
S0003,2017-09-14,83.24
S0003,2017-09-15,303.27
S0003,2017-09-16,92.38
S0003,2017-09-17,137.73
S0003,2017-09-18,105.28
S0003,2017-09-19,80.98
S0003,2017-09-20,125.29
S0003,2017-09-21,94.95
S0003,2017-09-22,71.92
S0003,2017-09-23,40.230000000000004
S0003,2017-09-24,97.54
S0003,2017-09-25,56.629999999999995
S0003,2017-09-26,84.97
S0003,2017-09-27,121.97
S0003,2017-09-28,122.63
S0003,2017-09-29,148.43
S0003,2017-09-30,113.85000000000001
S0003,2017-10-01,97.84
S0003,2017-10-02,87.21
S0003,2017-10-03,104.19
S0003,2017-10-04,77.33
S0003,2017-10-05,53.83
S0003,2017-10-06,52.57
S0003,2017-10-07,198.26
S0003,2017-10-08,87.42
S0003,2017-10-09,93.89
S0003,2017-10-10,94.78
S0003,2017-10-11,163.32
S0003,2017-10-12,109.24000000000001
S0003,2017-10-13,107.23
S0003,2017-10-14,98.24
S0003,2017-10-15,68.93
S0003,2017-10-16,129.98000000000002
S0003,2017-10-17,73.69
S0003,2017-10-18,127.57000000000001
S0003,2017-10-19,103.71000000000001
S0003,2017-10-20,81.96
S0003,2017-10-21,75.01
S0003,2017-10-22,141.32
S0003,2017-10-23,106.59
S0003,2017-10-24,55.13
S0003,2017-10-25,74.88
S0003,2017-10-26,43.13
S0003,2017-10-27,72.98
S0003,2017-10-28,108.56
S0003,2017-10-29,102.65
S0003,2017-10-30,86.01
S0003,2017-10-31,109.34
S0003,2017-11-01,61.65
S0003,2017-11-02,90.18
S0003,2017-11-03,66.62
S0003,2017-11-04,71.65
S0003,2017-11-05,75.47
S0003,2017-11-06,99.65
S0003,2017-11-07,75.61
S0003,2017-11-08,139.49
S0003,2017-11-09,68.0
S0003,2017-11-10,44.57
S0003,2017-11-11,110.4
S0003,2017-11-12,77.37
S0003,2017-11-13,71.5
S0003,2017-11-14,109.43
S0003,2017-11-15,86.39
S0003,2017-11-16,97.36
S0003,2017-11-17,91.12
S0003,2017-11-18,104.06
S0003,2017-11-19,81.92
S0003,2017-11-20,88.98
S0003,2017-11-21,85.92
S0003,2017-11-22,81.15
S0003,2017-11-23,49.23
S0003,2017-11-24,95.84
S0003,2017-11-25,91.65
S0003,2017-11-26,81.23
S0003,2017-11-27,92.35
S0003,2017-11-28,52.97
S0003,2017-11-29,63.75
S0003,2017-11-30,57.260000000000005
S0003,2017-12-01,96.07000000000001
S0003,2017-12-02,60.71
S0003,2017-12-03,65.48
S0003,2017-12-04,56.82
S0003,2017-12-05,66.25
S0003,2017-12-06,93.93
S0003,2017-12-07,33.370000000000005
S0003,2017-12-08,55.99
S0003,2017-12-09,94.35000000000001
S0003,2017-12-10,59.02
S0003,2017-12-11,94.42
S0003,2017-12-12,49.3
S0003,2017-12-13,69.67
S0003,2017-12-14,80.61
S0003,2017-12-15,88.72
S0003,2017-12-16,100.55
S0003,2017-12-17,78.55
S0003,2017-12-18,61.75
S0003,2017-12-19,163.98
S0003,2017-12-20,98.95
S0003,2017-12-21,109.93
S0003,2017-12-22,76.76
S0003,2017-12-23,128.52
S0003,2017-12-24,129.85999999999999
S0003,2017-12-25,106.29
S0003,2017-12-26,122.02
S0003,2017-12-27,89.14
S0003,2017-12-28,104.8
S0003,2017-12-29,137.8
S0003,2017-12-30,156.28
S0003,2017-12-31,379.22
S0003,2018-01-01,47.03
S0003,2018-01-02,34.519999999999996
S0003,2018-01-03,84.56
S0003,2018-01-04,59.38
S0003,2018-01-05,84.6
S0003,2018-01-06,102.82
S0003,2018-01-07,108.76
S0003,2018-01-08,109.52000000000001
S0003,2018-01-09,94.78
S0003,2018-01-10,89.9
S0003,2018-01-11,46.68
S0003,2018-01-12,60.37
S0003,2018-01-13,112.07000000000001
S0003,2018-01-14,149.28
S0003,2018-01-15,83.51
S0003,2018-01-16,84.61
S0003,2018-01-17,236.79
S0003,2018-01-18,481.60999999999996
S0003,2018-01-19,142.96
S0003,2018-01-20,92.06
S0003,2018-01-21,149.32
S0003,2018-01-22,57.14
S0003,2018-01-23,67.09
S0003,2018-01-24,90.34
S0003,2018-01-25,106.14
S0003,2018-01-26,168.15
S0003,2018-01-27,87.23
S0003,2018-01-28,175.96
S0003,2018-01-29,89.0
S0003,2018-01-30,90.59
S0003,2018-01-31,75.32
S0003,2018-02-01,99.36
S0003,2018-02-02,63.41
S0003,2018-02-03,97.33
S0003,2018-02-04,120.17999999999999
S0003,2018-02-05,101.59
S0003,2018-02-06,120.77
S0003,2018-02-07,93.59
S0003,2018-02-08,103.66
S0003,2018-02-09,78.4
S0003,2018-02-10,90.95
S0003,2018-02-11,87.52
S0003,2018-02-12,62.68
S0003,2018-02-13,196.32
S0003,2018-02-14,75.81
S0003,2018-02-15,106.72
S0003,2018-02-16,80.36
S0003,2018-02-17,133.48
S0003,2018-02-18,67.2
S0003,2018-02-19,96.09
S0003,2018-02-20,94.32000000000001
S0003,2018-02-21,80.37
S0003,2018-02-22,61.56
S0003,2018-02-23,88.92
S0003,2018-02-24,179.58
S0003,2018-02-25,148.28
S0003,2018-02-26,34.629999999999995
S0003,2018-02-27,49.589999999999996
S0003,2018-02-28,68.05
S0003,2018-03-01,70.31
S0003,2018-03-02,74.37
S0003,2018-03-03,139.76
S0003,2018-03-04,123.03
S0003,2018-03-05,69.61
S0003,2018-03-06,79.08
S0003,2018-03-07,59.15
S0003,2018-03-08,48.47
S0003,2018-03-09,94.84
S0003,2018-03-10,74.08
S0003,2018-03-11,87.87
S0003,2018-03-12,44.37
S0003,2018-03-13,121.19
S0003,2018-03-14,54.17
S0003,2018-03-15,70.14
S0003,2018-03-16,47.57
S0003,2018-03-17,105.64
S0003,2018-03-18,130.65
S0003,2018-03-19,100.76
S0003,2018-03-20,70.52
S0003,2018-03-21,132.81
S0003,2018-03-22,194.41
S0003,2018-03-23,66.83
S0003,2018-03-24,144.1
S0003,2018-03-25,79.58
S0003,2018-03-26,75.89
S0003,2018-03-27,102.85
S0003,2018-03-28,95.27
S0003,2018-03-29,73.92
S0003,2018-03-30,107.02
S0003,2018-03-31,121.3
S0003,2018-04-01,175.89
S0003,2018-04-02,120.81
S0003,2018-04-03,35.55
S0003,2018-04-04,59.0
S0003,2018-04-05,125.83
S0003,2018-04-06,78.68
S0003,2018-04-07,121.18
S0003,2018-04-08,117.85
S0003,2018-04-09,80.62
S0003,2018-04-10,164.2
S0003,2018-04-11,102.11
S0003,2018-04-12,104.33
S0003,2018-04-13,120.23
S0003,2018-04-14,137.97
S0003,2018-04-15,122.94
S0003,2018-04-16,217.29000000000002
S0003,2018-04-17,106.95
S0003,2018-04-18,93.08
S0003,2018-04-19,129.1
S0003,2018-04-20,145.71
S0003,2018-04-21,140.91
S0003,2018-04-22,65.72
S0003,2018-04-23,111.08
S0003,2018-04-24,72.98
S0003,2018-04-25,91.69
S0003,2018-04-26,58.61
S0003,2018-04-27,82.09
S0003,2018-04-28,76.04
S0003,2018-04-29,145.5
S0003,2018-04-30,120.61
S0003,2018-05-01,137.49
S0003,2018-05-02,84.65
S0003,2018-05-03,118.84
S0003,2018-05-04,90.44
S0003,2018-05-05,171.07
S0003,2018-05-06,88.68
S0003,2018-05-07,101.03
S0003,2018-05-08,92.3
S0003,2018-05-09,175.08
S0003,2018-05-10,126.48
S0003,2018-05-11,58.64
S0003,2018-05-12,116.48
S0003,2018-05-13,84.98
S0003,2018-05-14,98.32000000000001
S0003,2018-05-15,118.75999999999999
S0003,2018-05-16,139.67
S0003,2018-05-17,139.0
S0003,2018-05-18,164.08
S0003,2018-05-19,159.59
S0003,2018-05-20,106.78
S0003,2018-05-21,136.20000000000002
S0003,2018-05-22,141.91
S0003,2018-05-23,93.97
S0003,2018-05-24,109.35
S0003,2018-05-25,104.75
S0003,2018-05-26,1348.8600000000001
S0003,2018-05-27,527.6
S0003,2018-05-28,128.34
S0003,2018-05-29,99.56
S0003,2018-05-30,94.93
S0003,2018-05-31,116.88
S0003,2018-06-01,73.42
S0003,2018-06-02,159.34
S0003,2018-06-03,152.61
S0003,2018-06-04,108.62
S0003,2018-06-05,118.75999999999999
S0003,2018-06-06,87.93
S0003,2018-06-07,152.51
S0003,2018-06-08,98.18
S0003,2018-06-09,202.91
S0003,2018-06-10,100.97
S0003,2018-06-11,102.67999999999999
S0003,2018-06-12,85.45
S0003,2018-06-13,98.07000000000001
S0003,2018-06-14,148.45
S0003,2018-06-15,61.64
S0003,2018-06-16,59.540000000000006
S0003,2018-06-17,83.99
S0003,2018-06-18,104.0
S0003,2018-06-19,109.38
S0003,2018-06-20,140.57
S0003,2018-06-21,120.12
S0003,2018-06-22,73.46000000000001
S0003,2018-06-23,242.63000000000002
S0003,2018-06-24,133.21
S0003,2018-06-25,150.17
S0003,2018-06-26,132.52
S0003,2018-06-27,84.49000000000001
S0003,2018-06-28,77.75
S0003,2018-06-29,92.82
S0003,2018-06-30,103.65
S0003,2018-07-01,142.22
S0003,2018-07-02,106.28
S0003,2018-07-03,104.03
S0003,2018-07-04,67.51
S0003,2018-07-05,48.53
S0003,2018-07-06,63.13
S0003,2018-07-07,213.09
S0003,2018-07-08,128.16
S0003,2018-07-09,77.73
S0003,2018-07-10,90.67
S0003,2018-07-11,131.85
S0003,2018-07-12,108.22
S0003,2018-07-13,113.32
S0003,2018-07-14,77.31
S0003,2018-07-15,92.05
S0003,2018-07-16,79.4
S0003,2018-07-17,138.6
S0003,2018-07-18,97.74000000000001
S0003,2018-07-19,123.67
S0003,2018-07-20,101.79
S0003,2018-07-21,139.71
S0003,2018-07-22,115.03
S0003,2018-07-23,137.78
S0003,2018-07-24,84.09
S0003,2018-07-25,120.34
S0003,2018-07-26,107.42
S0003,2018-07-27,99.75
S0003,2018-07-28,103.51
S0003,2018-07-29,75.97
S0003,2018-07-30,83.61
S0003,2018-07-31,89.36
S0003,2018-08-01,69.36
S0003,2018-08-02,104.44
S0003,2018-08-03,132.29
S0003,2018-08-04,125.14
S0003,2018-08-05,142.76
S0003,2018-08-06,147.20000000000002
S0003,2018-08-07,126.24000000000001
S0003,2018-08-08,119.43
S0003,2018-08-09,102.74000000000001
S0003,2018-08-10,102.92
S0003,2018-08-11,102.59
S0003,2018-08-12,146.27
S0003,2018-08-13,109.55
S0003,2018-08-14,128.73
S0003,2018-08-15,67.54
S0003,2018-08-16,59.580000000000005
S0003,2018-08-17,134.87
S0003,2018-08-18,115.36
S0003,2018-08-19,91.31
S0003,2018-08-20,95.75999999999999
S0003,2018-08-21,0.0
S0003,2018-08-22,99.88
S0003,2018-08-23,51.25
S0003,2018-08-24,66.75999999999999
S0003,2018-08-25,74.51
S0003,2018-08-26,93.73
S0003,2018-08-27,108.39
S0003,2018-08-28,97.28
S0003,2018-08-29,120.02
S0003,2018-08-30,61.98
S0003,2018-08-31,150.71
S0003,2018-09-01,102.46
S0003,2018-09-02,97.44
S0003,2018-09-03,154.31
S0003,2018-09-04,126.24000000000001
S0003,2018-09-05,102.11
S0003,2018-09-06,80.42
S0003,2018-09-07,165.01000000000002
S0003,2018-09-08,146.76000000000002
S0003,2018-09-09,109.36
S0003,2018-09-10,120.83000000000001
S0003,2018-09-11,975.59
S0003,2018-09-12,839.71
S0003,2018-09-13,83.92
S0003,2018-09-14,99.21000000000001
S0003,2018-09-15,244.01
S0003,2018-09-16,240.62
S0003,2018-09-17,115.76
S0003,2018-09-18,82.71
S0003,2018-09-19,202.4
S0003,2018-09-20,82.78999999999999
S0003,2018-09-21,96.75
S0003,2018-09-22,203.07
S0003,2018-09-23,137.99
S0003,2018-09-24,168.11
S0003,2018-09-25,100.28
S0003,2018-09-26,66.97
S0003,2018-09-27,203.16
S0003,2018-09-28,88.16
S0003,2018-09-29,250.25
S0003,2018-09-30,132.55
S0003,2018-10-01,89.47
S0003,2018-10-02,84.67
S0003,2018-10-03,154.19
S0003,2018-10-04,108.05
S0003,2018-10-05,109.33
S0003,2018-10-06,130.5
S0003,2018-10-07,163.13
S0003,2018-10-08,81.45
S0003,2018-10-09,190.48000000000002
S0003,2018-10-10,140.79
S0003,2018-10-11,97.82000000000001
S0003,2018-10-12,58.34
S0003,2018-10-13,326.89
S0003,2018-10-14,400.45000000000005
S0003,2018-10-15,164.61
S0003,2018-10-16,138.9
S0003,2018-10-17,223.06
S0003,2018-10-18,51.58
S0003,2018-10-19,196.14
S0003,2018-10-20,139.47
S0003,2018-10-21,180.51
S0003,2018-10-22,116.2
S0003,2018-10-23,104.64
S0003,2018-10-24,114.65
S0003,2018-10-25,71.5
S0003,2018-10-26,81.67
S0003,2018-10-27,88.50999999999999
S0003,2018-10-28,80.36
S0003,2018-10-29,66.45
S0003,2018-10-30,73.74
S0003,2018-10-31,122.38
S0003,2018-11-01,150.81
S0003,2018-11-02,114.34
S0003,2018-11-03,66.41
S0003,2018-11-04,136.44
S0003,2018-11-05,67.86
S0003,2018-11-06,100.07
S0003,2018-11-07,100.62
S0003,2018-11-08,104.21
S0003,2018-11-09,93.42999999999999
S0003,2018-11-10,85.46
S0003,2018-11-11,115.13000000000001
S0003,2018-11-12,63.14
S0003,2018-11-13,136.64000000000001
S0003,2018-11-14,96.73
S0003,2018-11-15,88.91
S0003,2018-11-16,168.95
S0003,2018-11-17,178.38
S0003,2018-11-18,158.33
S0003,2018-11-19,86.97
S0003,2018-11-20,173.69
S0003,2018-11-21,97.35
S0003,2018-11-22,108.02
S0003,2018-11-23,123.92
S0003,2018-11-24,131.33
S0003,2018-11-25,170.94
S0003,2018-11-26,110.04
S0003,2018-11-27,159.13
S0003,2018-11-28,175.81
S0003,2018-11-29,78.83
S0003,2018-11-30,87.09
S0003,2018-12-01,100.54
S0003,2018-12-02,146.41
S0003,2018-12-03,132.08
S0003,2018-12-04,236.81
S0003,2018-12-05,160.14
S0003,2018-12-06,116.95
S0003,2018-12-07,232.71
S0003,2018-12-08,217.67000000000002
S0003,2018-12-09,284.45
S0003,2018-12-10,118.41
S0003,2018-12-11,100.14
S0003,2018-12-12,148.59
S0003,2018-12-13,123.59
S0003,2018-12-14,92.0
S0003,2018-12-15,125.66
S0003,2018-12-16,145.05
S0003,2018-12-17,139.12
S0003,2018-12-18,158.73
S0003,2018-12-19,70.08
S0003,2018-12-20,77.86
S0003,2018-12-21,168.08
S0003,2018-12-22,160.35
S0003,2018-12-23,137.53
S0003,2018-12-24,84.07000000000001
S0003,2018-12-25,121.09
S0003,2018-12-26,133.42000000000002
S0003,2018-12-27,126.7
S0003,2018-12-28,163.32
S0003,2018-12-29,147.81
S0003,2018-12-30,181.03
S0003,2018-12-31,356.62
S0003,2019-01-01,161.43
S0003,2019-01-02,104.19
S0003,2019-01-03,101.28
S0003,2019-01-04,143.13
S0003,2019-01-05,129.27
S0003,2019-01-06,152.76
S0003,2019-01-07,173.60999999999999
S0003,2019-01-08,89.36
S0003,2019-01-09,97.15
S0003,2019-01-10,167.75
S0003,2019-01-11,197.73
S0003,2019-01-12,150.91
S0003,2019-01-13,130.96
S0003,2019-01-14,1276.5
S0003,2019-01-15,233.19
S0003,2019-01-16,112.93
S0003,2019-01-17,117.09
S0003,2019-01-18,190.87
S0003,2019-01-19,150.75
S0003,2019-01-20,81.87
S0003,2019-01-21,106.39
S0003,2019-01-22,137.14
S0003,2019-01-23,191.65
S0003,2019-01-24,98.84
S0003,2019-01-25,209.25
S0003,2019-01-26,147.34
S0003,2019-01-27,188.74
S0003,2019-01-28,144.21
S0003,2019-01-29,296.05
S0003,2019-01-30,227.13
S0003,2019-01-31,190.15
S0003,2019-02-01,162.44
S0003,2019-02-02,175.7
S0003,2019-02-03,162.81
S0003,2019-02-04,197.69
S0003,2019-02-05,274.81
S0003,2019-02-06,102.96000000000001
S0003,2019-02-07,164.3
S0003,2019-02-08,100.45
S0003,2019-02-09,205.83
S0003,2019-02-10,177.15
S0003,2019-02-11,158.16
S0003,2019-02-12,181.0
S0003,2019-02-13,143.92
S0003,2019-02-14,193.2
S0003,2019-02-15,230.08999999999997
S0003,2019-02-16,131.45
S0003,2019-02-17,217.84
S0003,2019-02-18,161.78
S0003,2019-02-19,89.84
S0003,2019-02-20,121.17
S0003,2019-02-21,103.33
S0003,2019-02-22,478.73
S0003,2019-02-23,348.3
S0003,2019-02-24,104.53999999999999
S0003,2019-02-25,193.66
S0003,2019-02-26,94.42
S0003,2019-02-27,101.71000000000001
S0003,2019-02-28,137.92
S0003,2019-03-01,109.24
S0003,2019-03-02,170.16
S0003,2019-03-03,156.39000000000001
